,model1,model2,mro_model1,mro_model2,mip,GRD
15754,GCF_001422605.1.RAST.fbamodel,GCF_001422405.1.RAST.fbamodel,0.69444 (25/36),0.83333 (25/30),11,0.480519580290302
15755,GCF_001422605.1.RAST.fbamodel,GCF_001421285.1.RAST.fbamodel,0.77778 (28/36),0.65116 (28/43),12,1.164881714140295
15756,GCF_001422605.1.RAST.fbamodel,GCF_001425565.1.RAST.fbamodel,0.75000 (27/36),0.67500 (27/40),14,0.6763889529514423
15757,GCF_001422605.1.RAST.fbamodel,GCF_001423085.1.RAST.fbamodel,0.72222 (26/36),0.61905 (26/42),8,0.7136232479077682
15758,GCF_001422605.1.RAST.fbamodel,GCF_001423585.1.RAST.fbamodel,0.80556 (29/36),0.82857 (29/35),5,0.0630633922232162
15759,GCF_001422605.1.RAST.fbamodel,GCF_001422685.1.RAST.fbamodel,0.66667 (24/36),0.70588 (24/34),8,0.3267637692586002
15760,GCF_001422605.1.RAST.fbamodel,GCF_916858675.1.RAST.fbamodel,0.69444 (25/36),0.59524 (25/42),10,0.07884945689155391
15761,GCF_001422605.1.RAST.fbamodel,GCF_001423005.1.RAST.fbamodel,0.72222 (26/36),0.70270 (26/37),18,0.8497911892898043
15762,GCF_001422605.1.RAST.fbamodel,GCF_920984735.1.RAST.fbamodel,0.69444 (25/36),0.64103 (25/39),12,0.08934011013384267
15763,GCF_001422605.1.RAST.fbamodel,GCF_001423485.1.RAST.fbamodel,0.69444 (25/36),0.83333 (25/30),19,0.8802775455934027
15764,GCF_001422605.1.RAST.fbamodel,GCF_920984695.1.RAST.fbamodel,0.80556 (29/36),0.72500 (29/40),10,1.0361188877921061
15765,GCF_001422605.1.RAST.fbamodel,GCF_001422455.1.RAST.fbamodel,0.80556 (29/36),0.69048 (29/42),3,0.033244478331728694
15766,GCF_001422605.1.RAST.fbamodel,GCF_001422775.1.RAST.fbamodel,0.75000 (27/36),0.67500 (27/40),14,1.3977035329604572
15767,GCF_001422605.1.RAST.fbamodel,GCF_001421995.1.RAST.fbamodel,0.80556 (29/36),0.65909 (29/44),13,0.9642753847762372
15768,GCF_001423805.1.RAST.fbamodel,GCF_001424605.1.RAST.fbamodel,0.77778 (28/36),0.80000 (28/35),14,0.001964072622720032
15769,GCF_001423805.1.RAST.fbamodel,GCF_001422895.1.RAST.fbamodel,0.80556 (29/36),0.67442 (29/43),8,1.6824582537974233
15770,GCF_001423805.1.RAST.fbamodel,GCF_001424585.1.RAST.fbamodel,0.63889 (23/36),0.53488 (23/43),10,0.7684925790298557
15771,GCF_001423805.1.RAST.fbamodel,GCF_001425965.1.RAST.fbamodel,0.77778 (28/36),0.82353 (28/34),11,0.18084651906099813
15772,GCF_001423805.1.RAST.fbamodel,GCF_003627215.1.RAST.fbamodel,0.63889 (23/36),0.58974 (23/39),13,0.47632023525766093
15773,GCF_001423805.1.RAST.fbamodel,GCF_001421745.1.RAST.fbamodel,0.88889 (32/36),0.78049 (32/41),12,0.562649538958938
15774,GCF_001423805.1.RAST.fbamodel,GCF_001421325.1.RAST.fbamodel,0.86111 (31/36),0.77500 (31/40),15,0.5046696149999271
15775,GCF_001423805.1.RAST.fbamodel,GCF_001425985.1.RAST.fbamodel,0.69444 (25/36),0.67568 (25/37),7,0.6441944509660547
15776,GCF_001423805.1.RAST.fbamodel,GCF_001423045.1.RAST.fbamodel,0.88889 (32/36),0.88889 (32/36),12,0.3528098935111528
15777,GCF_001423805.1.RAST.fbamodel,GCF_001425425.1.RAST.fbamodel,0.72222 (26/36),0.63415 (26/41),17,0.3124802542146863
15778,GCF_001423805.1.RAST.fbamodel,GCF_001421405.1.RAST.fbamodel,0.88889 (32/36),0.86486 (32/37),4,0.7589314986225245
15779,GCF_001423805.1.RAST.fbamodel,GCF_001423135.1.RAST.fbamodel,0.83333 (30/36),0.78947 (30/38),11,0.23227295483553478
15780,GCF_001423805.1.RAST.fbamodel,GCF_001424705.1.RAST.fbamodel,0.69444 (25/36),0.58140 (25/43),8,0.8790230872963073
15781,GCF_001423805.1.RAST.fbamodel,GCF_001424715.1.RAST.fbamodel,0.88889 (32/36),0.88889 (32/36),7,0.04526085528622506
15782,GCF_001423805.1.RAST.fbamodel,GCF_001424385.1.RAST.fbamodel,0.86111 (31/36),0.91176 (31/34),9,0.11164303283707956
15783,GCF_001423805.1.RAST.fbamodel,GCF_001424755.1.RAST.fbamodel,0.88889 (32/36),0.84211 (32/38),13,0.430192845092728
15784,GCF_001423805.1.RAST.fbamodel,GCF_001423055.1.RAST.fbamodel,0.75000 (27/36),0.72973 (27/37),4,0.017464547443669643
15785,GCF_001423805.1.RAST.fbamodel,GCF_001426195.1.RAST.fbamodel,0.83333 (30/36),0.81081 (30/37),13,0.4466159910218756
15786,GCF_001423805.1.RAST.fbamodel,GCF_001426225.1.RAST.fbamodel,0.86111 (31/36),0.75610 (31/41),10,0.04471582499865557
15787,GCF_001423805.1.RAST.fbamodel,GCF_001423365.1.RAST.fbamodel,0.80556 (29/36),0.70732 (29/41),8,0.5426015476918656
15788,GCF_001423805.1.RAST.fbamodel,GCF_003258395.1.RAST.fbamodel,0.63889 (23/36),0.60526 (23/38),14,0.4756978408541138
15789,GCF_001423805.1.RAST.fbamodel,GCF_001421535.1.RAST.fbamodel,0.86111 (31/36),0.79487 (31/39),11,0.25616979411613594
15790,GCF_001423805.1.RAST.fbamodel,GCF_001421665.1.RAST.fbamodel,0.63889 (23/36),0.62162 (23/37),16,0.4919282088225738
15791,GCF_001423805.1.RAST.fbamodel,GCF_001422405.1.RAST.fbamodel,0.50000 (18/36),0.60000 (18/30),15,0.09933498934219266
15792,GCF_001423805.1.RAST.fbamodel,GCF_001421285.1.RAST.fbamodel,0.83333 (30/36),0.69767 (30/43),15,0.33011737296209737
15793,GCF_001423805.1.RAST.fbamodel,GCF_001425565.1.RAST.fbamodel,0.66667 (24/36),0.60000 (24/40),9,0.029984250685925383
15794,GCF_001423805.1.RAST.fbamodel,GCF_001423085.1.RAST.fbamodel,0.66667 (24/36),0.57143 (24/42),4,0.05286124311831406
15795,GCF_001423805.1.RAST.fbamodel,GCF_001423585.1.RAST.fbamodel,0.66667 (24/36),0.68571 (24/35),4,0.5310347331362106
15796,GCF_001423805.1.RAST.fbamodel,GCF_001422685.1.RAST.fbamodel,0.80556 (29/36),0.85294 (29/34),14,0.22673456626634256
15797,GCF_001423805.1.RAST.fbamodel,GCF_916858675.1.RAST.fbamodel,0.91667 (33/36),0.78571 (33/42),13,0.5086321512445753
15798,GCF_001423805.1.RAST.fbamodel,GCF_001423005.1.RAST.fbamodel,0.94444 (34/36),0.91892 (34/37),11,0.1365237098894632
15799,GCF_001423805.1.RAST.fbamodel,GCF_920984735.1.RAST.fbamodel,0.83333 (30/36),0.76923 (30/39),6,0.7729957767986632
15800,GCF_001423805.1.RAST.fbamodel,GCF_001423485.1.RAST.fbamodel,0.72222 (26/36),0.86667 (26/30),15,0.1552547250266259
15801,GCF_001423805.1.RAST.fbamodel,GCF_920984695.1.RAST.fbamodel,0.66667 (24/36),0.60000 (24/40),6,0.2510046569191143
15802,GCF_001423805.1.RAST.fbamodel,GCF_001422455.1.RAST.fbamodel,0.72222 (26/36),0.61905 (26/42),7,0.5752196224142813
15803,GCF_001423805.1.RAST.fbamodel,GCF_001422775.1.RAST.fbamodel,0.75000 (27/36),0.67500 (27/40),9,0.473164609212744
15804,GCF_001423805.1.RAST.fbamodel,GCF_001421995.1.RAST.fbamodel,0.75000 (27/36),0.61364 (27/44),5,0.20686354247775995
15805,GCF_001424605.1.RAST.fbamodel,GCF_001422895.1.RAST.fbamodel,0.85714 (30/35),0.69767 (30/43),11,1.6877267966154386
15806,GCF_001424605.1.RAST.fbamodel,GCF_001424585.1.RAST.fbamodel,0.74286 (26/35),0.60465 (26/43),10,0.7719660268878878
15807,GCF_001424605.1.RAST.fbamodel,GCF_001425965.1.RAST.fbamodel,0.85714 (30/35),0.88235 (30/34),6,0.18316578738077088
15808,GCF_001424605.1.RAST.fbamodel,GCF_003627215.1.RAST.fbamodel,0.77143 (27/35),0.69231 (27/39),4,0.47921983541416163
15809,GCF_001424605.1.RAST.fbamodel,GCF_001421745.1.RAST.fbamodel,0.77143 (27/35),0.65854 (27/41),9,0.5657186961373806
15810,GCF_001424605.1.RAST.fbamodel,GCF_001421325.1.RAST.fbamodel,0.77143 (27/35),0.67500 (27/40),17,0.5076248953970519
15811,GCF_001424605.1.RAST.fbamodel,GCF_001425985.1.RAST.fbamodel,0.74286 (26/35),0.70270 (26/37),6,0.6474237682736961
15812,GCF_001424605.1.RAST.fbamodel,GCF_001423045.1.RAST.fbamodel,0.80000 (28/35),0.77778 (28/36),12,0.355466910386801
15813,GCF_001424605.1.RAST.fbamodel,GCF_001425425.1.RAST.fbamodel,0.77143 (27/35),0.65854 (27/41),17,0.31505806074990644
15814,GCF_001424605.1.RAST.fbamodel,GCF_001421405.1.RAST.fbamodel,0.82857 (29/35),0.78378 (29/37),2,0.7623861678242846
15815,GCF_001424605.1.RAST.fbamodel,GCF_001423135.1.RAST.fbamodel,0.91429 (32/35),0.84211 (32/38),11,0.22985742553613742
15816,GCF_001424605.1.RAST.fbamodel,GCF_001424705.1.RAST.fbamodel,0.80000 (28/35),0.65116 (28/43),4,0.8827136250996057
15817,GCF_001424605.1.RAST.fbamodel,GCF_001424715.1.RAST.fbamodel,0.82857 (29/35),0.80556 (29/36),9,0.04321191133143867
15818,GCF_001424605.1.RAST.fbamodel,GCF_001424385.1.RAST.fbamodel,0.80000 (28/35),0.82353 (28/34),6,0.10946396503740745
15819,GCF_001424605.1.RAST.fbamodel,GCF_001424755.1.RAST.fbamodel,0.88571 (31/35),0.81579 (31/38),13,0.43300184770504624
15820,GCF_001424605.1.RAST.fbamodel,GCF_001423055.1.RAST.fbamodel,0.80000 (28/35),0.75676 (28/37),9,0.019462921705935755
15821,GCF_001424605.1.RAST.fbamodel,GCF_001426195.1.RAST.fbamodel,0.80000 (28/35),0.75676 (28/37),9,0.4494572498854929
15822,GCF_001424605.1.RAST.fbamodel,GCF_001426225.1.RAST.fbamodel,0.91429 (32/35),0.78049 (32/41),9,0.04676772274910274
15823,GCF_001424605.1.RAST.fbamodel,GCF_001423365.1.RAST.fbamodel,0.82857 (29/35),0.70732 (29/41),14,0.5456313291595191
15824,GCF_001424605.1.RAST.fbamodel,GCF_003258395.1.RAST.fbamodel,0.80000 (28/35),0.73684 (28/38),7,0.47859621858280593
15825,GCF_001424605.1.RAST.fbamodel,GCF_001421535.1.RAST.fbamodel,0.77143 (27/35),0.69231 (27/39),4,0.25370742169223537
15826,GCF_001424605.1.RAST.fbamodel,GCF_001421665.1.RAST.fbamodel,0.74286 (26/35),0.70270 (26/37),16,0.49485846417265017
15827,GCF_001424605.1.RAST.fbamodel,GCF_001422405.1.RAST.fbamodel,0.62857 (22/35),0.73333 (22/30),14,0.10149416309800517
15828,GCF_001424605.1.RAST.fbamodel,GCF_001421285.1.RAST.fbamodel,0.80000 (28/35),0.65116 (28/43),7,0.32751004682269
15829,GCF_001424605.1.RAST.fbamodel,GCF_001425565.1.RAST.fbamodel,0.74286 (26/35),0.65000 (26/40),10,0.027965252276776847
15830,GCF_001424605.1.RAST.fbamodel,GCF_001423085.1.RAST.fbamodel,0.80000 (28/35),0.66667 (28/42),4,0.05079740071150601
15831,GCF_001424605.1.RAST.fbamodel,GCF_001423585.1.RAST.fbamodel,0.74286 (26/35),0.74286 (26/35),6,0.5340417965400629
15832,GCF_001424605.1.RAST.fbamodel,GCF_001422685.1.RAST.fbamodel,0.82857 (29/35),0.85294 (29/34),12,0.2291439620433434
15833,GCF_001424605.1.RAST.fbamodel,GCF_916858675.1.RAST.fbamodel,0.85714 (30/35),0.71429 (30/42),2,0.5115952143506549
15834,GCF_001424605.1.RAST.fbamodel,GCF_001423005.1.RAST.fbamodel,0.82857 (29/35),0.78378 (29/37),10,0.13429587042424973
15835,GCF_001424605.1.RAST.fbamodel,GCF_920984735.1.RAST.fbamodel,0.80000 (28/35),0.71795 (28/39),5,0.776478069264148
15836,GCF_001424605.1.RAST.fbamodel,GCF_001423485.1.RAST.fbamodel,0.68571 (24/35),0.80000 (24/30),21,0.15299016860215944
15837,GCF_001424605.1.RAST.fbamodel,GCF_920984695.1.RAST.fbamodel,0.77143 (27/35),0.67500 (27/40),2,0.248552409313896
15838,GCF_001424605.1.RAST.fbamodel,GCF_001422455.1.RAST.fbamodel,0.82857 (29/35),0.69048 (29/42),5,0.5783134681495044
15839,GCF_001424605.1.RAST.fbamodel,GCF_001422775.1.RAST.fbamodel,0.88571 (31/35),0.77500 (31/40),7,0.4702768786475109
15840,GCF_001424605.1.RAST.fbamodel,GCF_001421995.1.RAST.fbamodel,0.82857 (29/35),0.65909 (29/44),11,0.20449782128280067
15841,GCF_001422895.1.RAST.fbamodel,GCF_001424585.1.RAST.fbamodel,0.65116 (28/43),0.65116 (28/43),18,0.5168049250559724
15842,GCF_001422895.1.RAST.fbamodel,GCF_001425965.1.RAST.fbamodel,0.72093 (31/43),0.91176 (31/34),8,1.2716400569401987
15843,GCF_001422895.1.RAST.fbamodel,GCF_003627215.1.RAST.fbamodel,0.67442 (29/43),0.74359 (29/39),13,0.8169894239302314
15844,GCF_001422895.1.RAST.fbamodel,GCF_001421745.1.RAST.fbamodel,0.74419 (32/43),0.78049 (32/41),9,0.7166089944802707
15845,GCF_001422895.1.RAST.fbamodel,GCF_001421325.1.RAST.fbamodel,0.74419 (32/43),0.80000 (32/40),15,0.7827556475229887
15846,GCF_001422895.1.RAST.fbamodel,GCF_001425985.1.RAST.fbamodel,0.62791 (27/43),0.72973 (27/37),7,0.631472635259941
15847,GCF_001422895.1.RAST.fbamodel,GCF_001423045.1.RAST.fbamodel,0.67442 (29/43),0.80556 (29/36),7,0.9828789445316446
15848,GCF_001422895.1.RAST.fbamodel,GCF_001425425.1.RAST.fbamodel,0.67442 (29/43),0.70732 (29/41),10,1.043808465067074
15849,GCF_001422895.1.RAST.fbamodel,GCF_001421405.1.RAST.fbamodel,0.69767 (30/43),0.81081 (30/37),12,0.5250498702752665
15850,GCF_001422895.1.RAST.fbamodel,GCF_001423135.1.RAST.fbamodel,0.79070 (34/43),0.89474 (34/38),6,2.305520758629843
15851,GCF_001422895.1.RAST.fbamodel,GCF_001424705.1.RAST.fbamodel,0.86047 (37/43),0.86047 (37/43),5,0.4275813170859451
15852,GCF_001422895.1.RAST.fbamodel,GCF_001424715.1.RAST.fbamodel,0.69767 (30/43),0.83333 (30/36),11,1.8038686086338236
15853,GCF_001422895.1.RAST.fbamodel,GCF_001424385.1.RAST.fbamodel,0.65116 (28/43),0.82353 (28/34),13,1.9819360287101548
15854,GCF_001422895.1.RAST.fbamodel,GCF_001424755.1.RAST.fbamodel,0.72093 (31/43),0.81579 (31/38),18,0.875591996562842
15855,GCF_001422895.1.RAST.fbamodel,GCF_001423055.1.RAST.fbamodel,0.67442 (29/43),0.78378 (29/37),6,1.636414468235682
15856,GCF_001422895.1.RAST.fbamodel,GCF_001426195.1.RAST.fbamodel,0.72093 (31/43),0.83784 (31/37),13,0.8542987706796318
15857,GCF_001422895.1.RAST.fbamodel,GCF_001426225.1.RAST.fbamodel,0.76744 (33/43),0.80488 (33/41),11,1.5676439368579613
15858,GCF_001422895.1.RAST.fbamodel,GCF_001423365.1.RAST.fbamodel,0.65116 (28/43),0.68293 (28/41),16,0.7389184250534551
15859,GCF_001422895.1.RAST.fbamodel,GCF_003258395.1.RAST.fbamodel,0.67442 (29/43),0.76316 (29/38),10,0.8177557624159637
15860,GCF_001422895.1.RAST.fbamodel,GCF_001421535.1.RAST.fbamodel,0.79070 (34/43),0.87179 (34/39),12,2.3696230323977603
15861,GCF_001422895.1.RAST.fbamodel,GCF_001421665.1.RAST.fbamodel,0.72093 (31/43),0.83784 (31/37),18,0.7979807861628616
15862,GCF_001422895.1.RAST.fbamodel,GCF_001422405.1.RAST.fbamodel,0.55814 (24/43),0.80000 (24/30),12,1.4400735715711726
15863,GCF_001422895.1.RAST.fbamodel,GCF_001421285.1.RAST.fbamodel,0.74419 (32/43),0.74419 (32/43),4,2.567984325621441
15864,GCF_001422895.1.RAST.fbamodel,GCF_001425565.1.RAST.fbamodel,0.72093 (31/43),0.77500 (31/40),8,1.7628897545337507
15865,GCF_001422895.1.RAST.fbamodel,GCF_001423085.1.RAST.fbamodel,0.72093 (31/43),0.73810 (31/42),7,1.8242563317060716
15866,GCF_001422895.1.RAST.fbamodel,GCF_001423585.1.RAST.fbamodel,0.67442 (29/43),0.82857 (29/35),9,0.7520557801471591
15867,GCF_001422895.1.RAST.fbamodel,GCF_001422685.1.RAST.fbamodel,0.72093 (31/43),0.91176 (31/34),9,1.1866655815867497
15868,GCF_001422895.1.RAST.fbamodel,GCF_916858675.1.RAST.fbamodel,0.74419 (32/43),0.76190 (32/42),14,0.7780731052194634
15869,GCF_001422895.1.RAST.fbamodel,GCF_001423005.1.RAST.fbamodel,0.72093 (31/43),0.83784 (31/37),10,2.048677406229388
15870,GCF_001422895.1.RAST.fbamodel,GCF_920984735.1.RAST.fbamodel,0.69767 (30/43),0.76923 (30/39),4,0.51295242148903
15871,GCF_001422895.1.RAST.fbamodel,GCF_001423485.1.RAST.fbamodel,0.58140 (25/43),0.83333 (25/30),18,2.0989225723860736
15872,GCF_001422895.1.RAST.fbamodel,GCF_920984695.1.RAST.fbamodel,0.67442 (29/43),0.72500 (29/40),7,2.3557677674916144
15873,GCF_001422895.1.RAST.fbamodel,GCF_001422455.1.RAST.fbamodel,0.72093 (31/43),0.73810 (31/42),4,0.7029106390168349
15874,GCF_001422895.1.RAST.fbamodel,GCF_001422775.1.RAST.fbamodel,0.79070 (34/43),0.85000 (34/40),11,2.951702565184889
15875,GCF_001422895.1.RAST.fbamodel,GCF_001421995.1.RAST.fbamodel,0.79070 (34/43),0.77273 (34/44),14,2.2373610707265894
15876,GCF_001424585.1.RAST.fbamodel,GCF_001425965.1.RAST.fbamodel,0.55814 (24/43),0.70588 (24/34),20,0.49764812825645627
15877,GCF_001424585.1.RAST.fbamodel,GCF_003627215.1.RAST.fbamodel,0.67442 (29/43),0.74359 (29/39),13,0.19790580444167347
15878,GCF_001424585.1.RAST.fbamodel,GCF_001421745.1.RAST.fbamodel,0.62791 (27/43),0.65854 (27/41),12,0.13172693872744293
15879,GCF_001424585.1.RAST.fbamodel,GCF_001421325.1.RAST.fbamodel,0.58140 (25/43),0.62500 (25/40),11,0.17533614117005653
15880,GCF_001424585.1.RAST.fbamodel,GCF_001425985.1.RAST.fbamodel,0.65116 (28/43),0.75676 (28/37),7,0.07559819216684636
15881,GCF_001424585.1.RAST.fbamodel,GCF_001423045.1.RAST.fbamodel,0.55814 (24/43),0.66667 (24/36),17,0.3072735404379782
15882,GCF_001424585.1.RAST.fbamodel,GCF_001425425.1.RAST.fbamodel,0.69767 (30/43),0.73171 (30/41),16,0.3474431888409739
15883,GCF_001424585.1.RAST.fbamodel,GCF_001421405.1.RAST.fbamodel,0.55814 (24/43),0.64865 (24/37),12,0.00543573209918184
15884,GCF_001424585.1.RAST.fbamodel,GCF_001423135.1.RAST.fbamodel,0.55814 (24/43),0.63158 (24/38),13,1.1792655759658275
15885,GCF_001424585.1.RAST.fbamodel,GCF_001424705.1.RAST.fbamodel,0.76744 (33/43),0.76744 (33/43),10,0.06249984284756943
15886,GCF_001424585.1.RAST.fbamodel,GCF_001424715.1.RAST.fbamodel,0.53488 (23/43),0.63889 (23/36),16,0.8485360657240819
15887,GCF_001424585.1.RAST.fbamodel,GCF_001424385.1.RAST.fbamodel,0.53488 (23/43),0.67647 (23/34),18,0.9659324541026099
15888,GCF_001424585.1.RAST.fbamodel,GCF_001424755.1.RAST.fbamodel,0.58140 (25/43),0.65789 (25/38),9,0.23654134132882407
15889,GCF_001424585.1.RAST.fbamodel,GCF_001423055.1.RAST.fbamodel,0.65116 (28/43),0.75676 (28/37),13,0.7381368063124173
15890,GCF_001424585.1.RAST.fbamodel,GCF_001426195.1.RAST.fbamodel,0.58140 (25/43),0.67568 (25/37),11,0.22250313144997302
15891,GCF_001424585.1.RAST.fbamodel,GCF_001426225.1.RAST.fbamodel,0.55814 (24/43),0.58537 (24/41),10,0.6927977318924261
15892,GCF_001424585.1.RAST.fbamodel,GCF_001423365.1.RAST.fbamodel,0.55814 (24/43),0.58537 (24/41),16,0.14643511260310563
15893,GCF_001424585.1.RAST.fbamodel,GCF_003258395.1.RAST.fbamodel,0.69767 (30/43),0.78947 (30/38),8,0.19841103650749364
15894,GCF_001424585.1.RAST.fbamodel,GCF_001421535.1.RAST.fbamodel,0.65116 (28/43),0.71795 (28/39),16,1.2215269588958395
15895,GCF_001424585.1.RAST.fbamodel,GCF_001421665.1.RAST.fbamodel,0.74419 (32/43),0.86486 (32/37),7,0.18537377909459804
15896,GCF_001424585.1.RAST.fbamodel,GCF_001422405.1.RAST.fbamodel,0.55814 (24/43),0.80000 (24/30),12,0.6086930700605273
15897,GCF_001424585.1.RAST.fbamodel,GCF_001421285.1.RAST.fbamodel,0.69767 (30/43),0.69767 (30/43),11,1.352302703322147
15898,GCF_001424585.1.RAST.fbamodel,GCF_001425565.1.RAST.fbamodel,0.72093 (31/43),0.77500 (31/40),10,0.8215195038556786
15899,GCF_001424585.1.RAST.fbamodel,GCF_001423085.1.RAST.fbamodel,0.69767 (30/43),0.71429 (30/42),4,0.86197729520288
15900,GCF_001424585.1.RAST.fbamodel,GCF_001423585.1.RAST.fbamodel,0.67442 (29/43),0.82857 (29/35),10,0.155096315422723
15901,GCF_001424585.1.RAST.fbamodel,GCF_001422685.1.RAST.fbamodel,0.58140 (25/43),0.73529 (25/34),15,0.4416261085822233
15902,GCF_001424585.1.RAST.fbamodel,GCF_916858675.1.RAST.fbamodel,0.60465 (26/43),0.61905 (26/42),11,0.1722490320592046
15903,GCF_001424585.1.RAST.fbamodel,GCF_001423005.1.RAST.fbamodel,0.55814 (24/43),0.64865 (24/37),19,1.0099337468309886
15904,GCF_001424585.1.RAST.fbamodel,GCF_920984735.1.RAST.fbamodel,0.60465 (26/43),0.66667 (26/39),11,0.0025463481284634854
15905,GCF_001424585.1.RAST.fbamodel,GCF_001423485.1.RAST.fbamodel,0.55814 (24/43),0.80000 (24/30),16,1.0430594080987565
15906,GCF_001424585.1.RAST.fbamodel,GCF_920984695.1.RAST.fbamodel,0.74419 (32/43),0.80000 (32/40),9,1.2123924520932357
15907,GCF_001424585.1.RAST.fbamodel,GCF_001422455.1.RAST.fbamodel,0.76744 (33/43),0.78571 (33/42),3,0.12269587927005716
15908,GCF_001424585.1.RAST.fbamodel,GCF_001422775.1.RAST.fbamodel,0.69767 (30/43),0.75000 (30/40),9,1.6052806790821454
15909,GCF_001424585.1.RAST.fbamodel,GCF_001421995.1.RAST.fbamodel,0.74419 (32/43),0.72727 (32/44),9,1.1343292187735934
15910,GCF_001425965.1.RAST.fbamodel,GCF_003627215.1.RAST.fbamodel,0.70588 (24/34),0.61538 (24/39),24,0.25022194792225977
15911,GCF_001425965.1.RAST.fbamodel,GCF_001421745.1.RAST.fbamodel,0.79412 (27/34),0.65854 (27/41),15,0.3233299279244131
15912,GCF_001425965.1.RAST.fbamodel,GCF_001421325.1.RAST.fbamodel,0.79412 (27/34),0.67500 (27/40),6,0.27422962316583155
15913,GCF_001425965.1.RAST.fbamodel,GCF_001425985.1.RAST.fbamodel,0.70588 (24/34),0.64865 (24/37),10,0.39238624531268196
15914,GCF_001425965.1.RAST.fbamodel,GCF_001423045.1.RAST.fbamodel,0.85294 (29/34),0.80556 (29/36),9,0.14562720190492343
15915,GCF_001425965.1.RAST.fbamodel,GCF_001425425.1.RAST.fbamodel,0.73529 (25/34),0.60976 (25/41),20,0.11147404258618959
15916,GCF_001425965.1.RAST.fbamodel,GCF_001421405.1.RAST.fbamodel,0.88235 (30/34),0.81081 (30/37),10,0.48955132629856374
15917,GCF_001425965.1.RAST.fbamodel,GCF_001423135.1.RAST.fbamodel,0.91176 (31/34),0.81579 (31/38),18,0.4551252292506945
15918,GCF_001425965.1.RAST.fbamodel,GCF_001424705.1.RAST.fbamodel,0.79412 (27/34),0.62791 (27/43),4,0.5912509009132793
15919,GCF_001425965.1.RAST.fbamodel,GCF_001424715.1.RAST.fbamodel,0.88235 (30/34),0.83333 (30/36),5,0.2342926424755816
15920,GCF_001425965.1.RAST.fbamodel,GCF_001424385.1.RAST.fbamodel,0.79412 (27/34),0.79412 (27/34),19,0.31267980576420495
15921,GCF_001425965.1.RAST.fbamodel,GCF_001424755.1.RAST.fbamodel,0.88235 (30/34),0.78947 (30/38),14,0.21115896266507883
15922,GCF_001425965.1.RAST.fbamodel,GCF_001423055.1.RAST.fbamodel,0.79412 (27/34),0.72973 (27/37),12,0.1605775572504551
15923,GCF_001425965.1.RAST.fbamodel,GCF_001426195.1.RAST.fbamodel,0.85294 (29/34),0.78378 (29/37),15,0.22506690553830302
15924,GCF_001425965.1.RAST.fbamodel,GCF_001426225.1.RAST.fbamodel,0.88235 (30/34),0.73171 (30/41),9,0.13030404135271287
15925,GCF_001425965.1.RAST.fbamodel,GCF_001423365.1.RAST.fbamodel,0.76471 (26/34),0.63415 (26/41),11,0.3063522843920322
15926,GCF_001425965.1.RAST.fbamodel,GCF_003258395.1.RAST.fbamodel,0.73529 (25/34),0.65789 (25/38),15,0.2496948731554334
15927,GCF_001425965.1.RAST.fbamodel,GCF_001421535.1.RAST.fbamodel,0.85294 (29/34),0.74359 (29/39),6,0.48334372873175524
15928,GCF_001425965.1.RAST.fbamodel,GCF_001421665.1.RAST.fbamodel,0.70588 (24/34),0.64865 (24/37),7,0.26343956199218815
15929,GCF_001425965.1.RAST.fbamodel,GCF_001422405.1.RAST.fbamodel,0.64706 (22/34),0.73333 (22/30),19,0.07414621612989429
15930,GCF_001425965.1.RAST.fbamodel,GCF_001421285.1.RAST.fbamodel,0.85294 (29/34),0.67442 (29/43),9,0.5706644698050061
15931,GCF_001425965.1.RAST.fbamodel,GCF_001425565.1.RAST.fbamodel,0.67647 (23/34),0.57500 (23/40),5,0.21625331711024473
15932,GCF_001425965.1.RAST.fbamodel,GCF_001423085.1.RAST.fbamodel,0.73529 (25/34),0.59524 (25/42),12,0.24326753399061835
15933,GCF_001425965.1.RAST.fbamodel,GCF_001423585.1.RAST.fbamodel,0.73529 (25/34),0.71429 (25/35),4,0.2965569262578933
15934,GCF_001425965.1.RAST.fbamodel,GCF_001422685.1.RAST.fbamodel,0.91176 (31/34),0.91176 (31/34),14,0.038860297646229267
15935,GCF_001425965.1.RAST.fbamodel,GCF_916858675.1.RAST.fbamodel,0.85294 (29/34),0.69048 (29/42),12,0.2775852974051889
15936,GCF_001425965.1.RAST.fbamodel,GCF_001423005.1.RAST.fbamodel,0.88235 (30/34),0.81081 (30/37),7,0.3420600666533959
15937,GCF_001425965.1.RAST.fbamodel,GCF_920984735.1.RAST.fbamodel,0.79412 (27/34),0.69231 (27/39),15,0.501461661764786
