,model1,model2,mro_model1,mro_model2,mip,GRD
1430,GCF_001425545.1.RAST.fbamodel,GCF_001423805.1.RAST.fbamodel,0.60526 (23/38),0.63889 (23/36),8,0.3343835758418847
1431,GCF_001425545.1.RAST.fbamodel,GCF_001423845.1.RAST.fbamodel,0.65789 (25/38),0.69444 (25/36),6,0.1416452244180493
1432,GCF_001425545.1.RAST.fbamodel,GCF_001424445.1.RAST.fbamodel,0.78947 (30/38),0.73171 (30/41),8,0.7529052624343331
1433,GCF_001425545.1.RAST.fbamodel,GCF_001424455.1.RAST.fbamodel,0.68421 (26/38),0.68421 (26/38),8,0.490456422226974
1434,GCF_001425545.1.RAST.fbamodel,GCF_920939475.1.RAST.fbamodel,0.65789 (25/38),0.67568 (25/37),5,0.1659478830701733
1435,GCF_001425545.1.RAST.fbamodel,GCF_001421825.1.RAST.fbamodel,0.78947 (30/38),0.76923 (30/39),5,0.6032174279435275
1436,GCF_001425545.1.RAST.fbamodel,GCF_001424065.1.RAST.fbamodel,0.57895 (22/38),0.66667 (22/33),6,0.1359862088069644
1437,GCF_001425545.1.RAST.fbamodel,GCF_001424105.1.RAST.fbamodel,0.76316 (29/38),0.87879 (29/33),5,0.2265691062272766
1438,GCF_001425545.1.RAST.fbamodel,GCF_920939515.1.RAST.fbamodel,0.63158 (24/38),0.64865 (24/37),6,0.0717517702070753
1439,GCF_001425545.1.RAST.fbamodel,GCF_001424545.1.RAST.fbamodel,0.71053 (27/38),0.75000 (27/36),2,0.2582592323541555
1440,GCF_001425545.1.RAST.fbamodel,GCF_920939485.1.RAST.fbamodel,0.76316 (29/38),0.85294 (29/34),3,0.3370037221756735
1441,GCF_001425545.1.RAST.fbamodel,GCF_001424145.1.RAST.fbamodel,0.76316 (29/38),0.87879 (29/33),7,0.2394616868417301
1442,GCF_001425545.1.RAST.fbamodel,GCF_001425385.1.RAST.fbamodel,0.65789 (25/38),0.69444 (25/36),6,0.0717469266244288
1443,GCF_001425545.1.RAST.fbamodel,GCF_916856905.1.RAST.fbamodel,0.73684 (28/38),0.62222 (28/45),3,0.0204047659949851
1444,GCF_001425545.1.RAST.fbamodel,GCF_001425425.1.RAST.fbamodel,0.73684 (28/38),0.68293 (28/41),4,0.0166884961179034
1445,GCF_001425545.1.RAST.fbamodel,GCF_001424665.1.RAST.fbamodel,0.65789 (25/38),0.62500 (25/40),3,0.0166821840844266
1446,GCF_001425545.1.RAST.fbamodel,GCF_001424715.1.RAST.fbamodel,0.65789 (25/38),0.69444 (25/36),9,0.3947789177655645
1447,GCF_001425545.1.RAST.fbamodel,GCF_001425575.1.RAST.fbamodel,0.63158 (24/38),0.77419 (24/31),3,0.3233113640529706
1448,GCF_001425545.1.RAST.fbamodel,GCF_001424755.1.RAST.fbamodel,0.65789 (25/38),0.65789 (25/38),9,0.0718003960674475
1449,GCF_001425545.1.RAST.fbamodel,GCF_001425495.1.RAST.fbamodel,0.73684 (28/38),0.70000 (28/40),4,0.0203114529892675
1450,GCF_001425545.1.RAST.fbamodel,GCF_001425565.1.RAST.fbamodel,0.71053 (27/38),0.67500 (27/40),6,0.3743940674641419
1451,GCF_001425545.1.RAST.fbamodel,GCF_001421915.1.RAST.fbamodel,0.65789 (25/38),0.71429 (25/35),5,0.0393682145217422
1452,GCF_001425545.1.RAST.fbamodel,GCF_001421965.1.RAST.fbamodel,0.65789 (25/38),0.67568 (25/37),5,0.0742070034109615
1453,GCF_001425545.1.RAST.fbamodel,GCF_001422215.1.RAST.fbamodel,0.76316 (29/38),0.72500 (29/40),5,0.4206065260896698
1454,GCF_001421865.1.RAST.fbamodel,GCF_001424755.1.RAST.fbamodel,0.84615 (33/39),0.86842 (33/38),2,0.6088997062302764
1455,GCF_001424705.1.RAST.fbamodel,GCF_001424285.1.RAST.fbamodel,0.60465 (26/43),0.74286 (26/35),8,0.4064539957916688
1456,GCF_001424705.1.RAST.fbamodel,GCF_001421845.1.RAST.fbamodel,0.65116 (28/43),0.80000 (28/35),5,0.3172767696561394
1457,GCF_001424705.1.RAST.fbamodel,GCF_001421915.1.RAST.fbamodel,0.60465 (26/43),0.74286 (26/35),4,0.4635948063555448
1458,GCF_001421885.1.RAST.fbamodel,GCF_001424105.1.RAST.fbamodel,0.72500 (29/40),0.87879 (29/33),5,0.2259711238336833
1459,GCF_001426125.1.RAST.fbamodel,GCF_001421315.1.RAST.fbamodel,0.73529 (25/34),0.73529 (25/34),0,0.3428058231709753
1460,GCF_001426125.1.RAST.fbamodel,GCF_001421245.1.RAST.fbamodel,0.73529 (25/34),0.67568 (25/37),2,0.1096505684197819
1461,GCF_001426125.1.RAST.fbamodel,GCF_001421405.1.RAST.fbamodel,0.73529 (25/34),0.67568 (25/37),3,0.1138136903487413
1462,GCF_001426125.1.RAST.fbamodel,GCF_001423905.1.RAST.fbamodel,0.73529 (25/34),0.71429 (25/35),4,0.8014241417136819
1463,GCF_001426125.1.RAST.fbamodel,GCF_001421415.1.RAST.fbamodel,0.73529 (25/34),0.60976 (25/41),2,0.0074919647134047
1464,GCF_001426125.1.RAST.fbamodel,GCF_001421585.1.RAST.fbamodel,0.88235 (30/34),0.63830 (30/47),4,1.1831368662876438
1465,GCF_001426125.1.RAST.fbamodel,GCF_001421605.1.RAST.fbamodel,0.73529 (25/34),0.69444 (25/36),4,0.1023480990668048
1466,GCF_001426125.1.RAST.fbamodel,GCF_001421635.1.RAST.fbamodel,0.70588 (24/34),0.64865 (24/37),2,0.1042399108775984
1467,GCF_001426125.1.RAST.fbamodel,GCF_001421665.1.RAST.fbamodel,0.82353 (28/34),0.75676 (28/37),6,0.0584941181026014
1468,GCF_001426125.1.RAST.fbamodel,GCF_001422285.1.RAST.fbamodel,0.73529 (25/34),0.71429 (25/35),2,0.1748149177109954
1469,GCF_001426125.1.RAST.fbamodel,GCF_001422405.1.RAST.fbamodel,0.67647 (23/34),0.76667 (23/30),5,0.4365022936409581
1470,GCF_001426125.1.RAST.fbamodel,GCF_001421685.1.RAST.fbamodel,0.79412 (27/34),0.71053 (27/38),2,1.1043435393685288
1471,GCF_001426125.1.RAST.fbamodel,GCF_001422525.1.RAST.fbamodel,0.76471 (26/34),0.61905 (26/42),6,0.977676316440494
1472,GCF_001426125.1.RAST.fbamodel,GCF_001424185.1.RAST.fbamodel,0.70588 (24/34),0.66667 (24/36),5,1.1751979666856978
1473,GCF_001426125.1.RAST.fbamodel,GCF_001421785.1.RAST.fbamodel,0.67647 (23/34),0.67647 (23/34),5,0.0481139299152294
1474,GCF_001426125.1.RAST.fbamodel,GCF_001421805.1.RAST.fbamodel,0.82353 (28/34),0.70000 (28/40),5,0.9777325126605544
1475,GCF_001426125.1.RAST.fbamodel,GCF_001423825.1.RAST.fbamodel,0.64706 (22/34),0.62857 (22/35),3,0.8586002484603704
1476,GCF_001426125.1.RAST.fbamodel,GCF_920939475.1.RAST.fbamodel,0.67647 (23/34),0.62162 (23/37),4,0.0150245546334541
1477,GCF_001426125.1.RAST.fbamodel,GCF_001421825.1.RAST.fbamodel,0.85294 (29/34),0.74359 (29/39),6,0.8973528848948815
1478,GCF_001426125.1.RAST.fbamodel,GCF_001424125.1.RAST.fbamodel,0.82353 (28/34),0.90323 (28/31),4,0.5937010114346194
1479,GCF_001426125.1.RAST.fbamodel,GCF_920939515.1.RAST.fbamodel,0.70588 (24/34),0.64865 (24/37),2,0.1042349204708676
1480,GCF_001426125.1.RAST.fbamodel,GCF_920939485.1.RAST.fbamodel,0.82353 (28/34),0.82353 (28/34),2,0.5822980870655587
1481,GCF_001426125.1.RAST.fbamodel,GCF_001424145.1.RAST.fbamodel,0.73529 (25/34),0.75758 (25/33),2,0.047315232412887
1482,GCF_001426125.1.RAST.fbamodel,GCF_001422545.1.RAST.fbamodel,0.70588 (24/34),0.58537 (24/41),6,0.0917579643994972
1483,GCF_001426125.1.RAST.fbamodel,GCF_001424645.1.RAST.fbamodel,0.70588 (24/34),0.61538 (24/39),7,0.744222347060358
1484,GCF_001426125.1.RAST.fbamodel,GCF_001421845.1.RAST.fbamodel,0.70588 (24/34),0.68571 (24/35),2,0.1070858281001307
1485,GCF_001426125.1.RAST.fbamodel,GCF_001425445.1.RAST.fbamodel,0.76471 (26/34),0.72222 (26/36),3,0.0306657316404304
1486,GCF_001426125.1.RAST.fbamodel,GCF_001421865.1.RAST.fbamodel,0.73529 (25/34),0.64103 (25/39),1,0.776522637522845
1487,GCF_001426125.1.RAST.fbamodel,GCF_001424755.1.RAST.fbamodel,0.76471 (26/34),0.68421 (26/38),2,0.1041848231082822
1488,GCF_001426125.1.RAST.fbamodel,GCF_001421155.1.RAST.fbamodel,0.73529 (25/34),0.69444 (25/36),4,0.1023907464056379
1489,GCF_001426125.1.RAST.fbamodel,GCF_001421945.1.RAST.fbamodel,0.82353 (28/34),0.73684 (28/38),4,0.0306651105677256
1490,GCF_001426125.1.RAST.fbamodel,GCF_001421165.1.RAST.fbamodel,0.73529 (25/34),0.65789 (25/38),4,0.5450133190061516
1491,GCF_001422605.1.RAST.fbamodel,GCF_001423125.1.RAST.fbamodel,0.80556 (29/36),0.87879 (29/33),13,0.0231198469554362
1492,GCF_001422605.1.RAST.fbamodel,GCF_001424105.1.RAST.fbamodel,0.72222 (26/36),0.78788 (26/33),2,0.0056074993805173
1493,GCF_003627215.1.RAST.fbamodel,GCF_001421315.1.RAST.fbamodel,0.64103 (25/39),0.73529 (25/34),17,0.2553285723291608
1494,GCF_003627215.1.RAST.fbamodel,GCF_001423125.1.RAST.fbamodel,0.76923 (30/39),0.90909 (30/33),6,0.1279507650610649
1495,GCF_003627215.1.RAST.fbamodel,GCF_920984695.1.RAST.fbamodel,0.71795 (28/39),0.70000 (28/40),4,0.8468834894121385
1496,GCF_003627215.1.RAST.fbamodel,GCF_001424565.1.RAST.fbamodel,0.69231 (27/39),0.75000 (27/36),7,0.6637892693238603
1497,GCF_003627215.1.RAST.fbamodel,GCF_001424225.1.RAST.fbamodel,0.58974 (23/39),0.65714 (23/35),6,0.5465278368304254
1498,GCF_003627215.1.RAST.fbamodel,GCF_001421405.1.RAST.fbamodel,0.64103 (25/39),0.67568 (25/37),4,0.1914295127950515
1499,GCF_003627215.1.RAST.fbamodel,GCF_001424585.1.RAST.fbamodel,0.74359 (29/39),0.67442 (29/43),3,0.1979058044416911
1500,GCF_003627215.1.RAST.fbamodel,GCF_001423865.2.RAST.fbamodel,0.64103 (25/39),0.69444 (25/36),5,1.633066792631784
1501,GCF_003627215.1.RAST.fbamodel,GCF_001423905.1.RAST.fbamodel,0.61538 (24/39),0.68571 (24/35),7,0.6840701439889357
1502,GCF_003627215.1.RAST.fbamodel,GCF_001424405.1.RAST.fbamodel,0.61538 (24/39),0.57143 (24/42),2,0.1706404205304762
1503,GCF_003627215.1.RAST.fbamodel,GCF_001424005.1.RAST.fbamodel,0.71795 (28/39),0.75676 (28/37),4,0.7746691736067784
1504,GCF_003627215.1.RAST.fbamodel,GCF_001421535.1.RAST.fbamodel,0.61538 (24/39),0.61538 (24/39),7,0.8545088859731119
1505,GCF_003627215.1.RAST.fbamodel,GCF_920984725.1.RAST.fbamodel,0.71795 (28/39),0.75676 (28/37),3,0.7746775116589534
1506,GCF_003627215.1.RAST.fbamodel,GCF_001421415.1.RAST.fbamodel,0.61538 (24/39),0.58537 (24/41),8,0.0776987848727043
1507,GCF_003627215.1.RAST.fbamodel,GCF_001426145.1.RAST.fbamodel,0.71795 (28/39),0.70000 (28/40),5,0.1596826833795181
1508,GCF_003627215.1.RAST.fbamodel,GCF_001421625.1.RAST.fbamodel,0.61538 (24/39),0.58537 (24/41),4,0.8489188615697828
1509,GCF_003627215.1.RAST.fbamodel,GCF_001422665.1.RAST.fbamodel,0.69231 (27/39),0.81818 (27/33),6,0.1141202588580006
1510,GCF_003627215.1.RAST.fbamodel,GCF_001426065.1.RAST.fbamodel,0.66667 (26/39),0.68421 (26/38),5,0.1596826833795115
1511,GCF_003627215.1.RAST.fbamodel,GCF_001421685.1.RAST.fbamodel,0.69231 (27/39),0.71053 (27/38),6,0.9672558201508804
1512,GCF_003627215.1.RAST.fbamodel,GCF_001423335.1.RAST.fbamodel,0.69231 (27/39),0.67500 (27/40),5,0.0578019501925951
1513,GCF_003627215.1.RAST.fbamodel,GCF_001422495.1.RAST.fbamodel,0.64103 (25/39),0.67568 (25/37),3,0.1914295127950772
1514,GCF_003627215.1.RAST.fbamodel,GCF_001423365.1.RAST.fbamodel,0.66667 (26/39),0.63415 (26/41),5,0.0448962974639638
1515,GCF_003627215.1.RAST.fbamodel,GCF_001422525.1.RAST.fbamodel,0.61538 (24/39),0.57143 (24/42),5,0.8488403490713334
1516,GCF_003627215.1.RAST.fbamodel,GCF_001423105.1.RAST.fbamodel,0.58974 (23/39),0.67647 (23/34),7,0.0416433267817038
1517,GCF_003627215.1.RAST.fbamodel,GCF_001423135.1.RAST.fbamodel,0.69231 (27/39),0.71053 (27/38),0,0.8192294985829037
1518,GCF_003627215.1.RAST.fbamodel,GCF_001421765.1.RAST.fbamodel,0.61538 (24/39),0.64865 (24/37),3,0.1914295127951134
1519,GCF_003627215.1.RAST.fbamodel,GCF_001424185.1.RAST.fbamodel,0.61538 (24/39),0.66667 (24/36),7,1.0334944270681643
1520,GCF_003627215.1.RAST.fbamodel,GCF_001421785.1.RAST.fbamodel,0.61538 (24/39),0.70588 (24/34),5,0.0205806010028562
1521,GCF_003627215.1.RAST.fbamodel,GCF_001421805.1.RAST.fbamodel,0.69231 (27/39),0.67500 (27/40),4,0.8488928843817122
1522,GCF_003627215.1.RAST.fbamodel,GCF_001424325.1.RAST.fbamodel,0.58974 (23/39),0.69697 (23/33),7,0.0260215440738091
1523,GCF_003627215.1.RAST.fbamodel,GCF_001423805.1.RAST.fbamodel,0.58974 (23/39),0.63889 (23/36),3,0.4763202352576551
1524,GCF_003627215.1.RAST.fbamodel,GCF_916858655.1.RAST.fbamodel,0.64103 (25/39),0.64103 (25/39),1,1.3086223426061172
1525,GCF_003627215.1.RAST.fbamodel,GCF_001423825.1.RAST.fbamodel,0.56410 (22/39),0.62857 (22/35),4,0.7375215062150597
1526,GCF_003627215.1.RAST.fbamodel,GCF_001424365.1.RAST.fbamodel,0.71795 (28/39),0.87500 (28/32),5,0.6735641606796399
1527,GCF_003627215.1.RAST.fbamodel,GCF_001424455.1.RAST.fbamodel,0.64103 (25/39),0.65789 (25/38),5,0.6489943489563307
1528,GCF_003627215.1.RAST.fbamodel,GCF_920939475.1.RAST.fbamodel,0.64103 (25/39),0.67568 (25/37),5,0.0538511010688161
1529,GCF_003627215.1.RAST.fbamodel,GCF_916862475.1.RAST.fbamodel,0.69231 (27/39),0.71053 (27/38),2,0.825889899710201
1530,GCF_003627215.1.RAST.fbamodel,GCF_001421825.1.RAST.fbamodel,0.74359 (29/39),0.74359 (29/39),4,0.7737495973730557
1531,GCF_003627215.1.RAST.fbamodel,GCF_001424065.1.RAST.fbamodel,0.56410 (22/39),0.66667 (22/33),6,0.0267700077621373
1532,GCF_003627215.1.RAST.fbamodel,GCF_001424105.1.RAST.fbamodel,0.71795 (28/39),0.84848 (28/33),7,0.1086440671180599
1533,GCF_003627215.1.RAST.fbamodel,GCF_001424125.1.RAST.fbamodel,0.69231 (27/39),0.87097 (27/31),4,0.4898791626323122
1534,GCF_003627215.1.RAST.fbamodel,GCF_001424545.1.RAST.fbamodel,0.74359 (29/39),0.80556 (29/36),2,0.1372874351422643
1535,GCF_003627215.1.RAST.fbamodel,GCF_920939485.1.RAST.fbamodel,0.71795 (28/39),0.82353 (28/34),1,0.4792190831766039
1536,GCF_003627215.1.RAST.fbamodel,GCF_001424145.1.RAST.fbamodel,0.71795 (28/39),0.84848 (28/33),6,0.120297126807472
1537,GCF_003627215.1.RAST.fbamodel,GCF_001425385.1.RAST.fbamodel,0.61538 (24/39),0.66667 (24/36),7,0.0323040657937228
1538,GCF_003627215.1.RAST.fbamodel,GCF_916856905.1.RAST.fbamodel,0.71795 (28/39),0.62222 (28/45),5,0.1289439044851165
1539,GCF_003627215.1.RAST.fbamodel,GCF_001422545.1.RAST.fbamodel,0.64103 (25/39),0.60976 (25/41),3,0.167836839218
1540,GCF_003627215.1.RAST.fbamodel,GCF_001424715.1.RAST.fbamodel,0.61538 (24/39),0.66667 (24/36),7,0.5431397517830884
1541,GCF_003627215.1.RAST.fbamodel,GCF_001425575.1.RAST.fbamodel,0.64103 (25/39),0.80645 (25/31),2,0.4640702865854982
1542,GCF_003627215.1.RAST.fbamodel,GCF_001424755.1.RAST.fbamodel,0.61538 (24/39),0.63158 (24/38),7,0.0322525667239087
1543,GCF_003627215.1.RAST.fbamodel,GCF_001421155.1.RAST.fbamodel,0.61538 (24/39),0.66667 (24/36),3,0.0305753653691654
1544,GCF_003627215.1.RAST.fbamodel,GCF_001421965.1.RAST.fbamodel,0.61538 (24/39),0.64865 (24/37),5,0.0299399523027117
1545,GCF_003627215.1.RAST.fbamodel,GCF_001421165.1.RAST.fbamodel,0.58974 (23/39),0.60526 (23/38),7,0.4443632359275112
1546,GCF_003627215.1.RAST.fbamodel,GCF_001422215.1.RAST.fbamodel,0.76923 (30/39),0.75000 (30/40),5,0.5717146094833032
1547,GCF_920984685.1.RAST.fbamodel,GCF_001421315.1.RAST.fbamodel,0.68421 (26/38),0.76471 (26/34),14,0.1280164609020287
1548,GCF_920984685.1.RAST.fbamodel,GCF_001422845.1.RAST.fbamodel,0.84211 (32/38),0.80000 (32/40),3,0.2607835087046288
1549,GCF_920984685.1.RAST.fbamodel,GCF_001421805.1.RAST.fbamodel,0.73684 (28/38),0.70000 (28/40),5,0.6613830466374453
1550,GCF_920984685.1.RAST.fbamodel,GCF_001421825.1.RAST.fbamodel,0.78947 (30/38),0.76923 (30/39),4,0.5938605935200264
1551,GCF_920984685.1.RAST.fbamodel,GCF_001424105.1.RAST.fbamodel,0.76316 (29/38),0.87879 (29/33),3,0.2337697385050368
1552,GCF_920984685.1.RAST.fbamodel,GCF_001425385.1.RAST.fbamodel,0.65789 (25/38),0.69444 (25/36),6,0.0780386679329794
1553,GCF_001421905.1.RAST.fbamodel,GCF_001421405.1.RAST.fbamodel,0.78788 (26/33),0.70270 (26/37),12,0.0232728261742577
1554,GCF_001421905.1.RAST.fbamodel,GCF_001424405.1.RAST.fbamodel,0.72727 (24/33),0.57143 (24/42),2,0.0414448564767743
1555,GCF_001421905.1.RAST.fbamodel,GCF_920939515.1.RAST.fbamodel,0.72727 (24/33),0.64865 (24/37),2,0.258535499310581
1556,GCF_001421905.1.RAST.fbamodel,GCF_001421845.1.RAST.fbamodel,0.75758 (25/33),0.71429 (25/35),2,0.261784779323527
1557,GCF_001421905.1.RAST.fbamodel,GCF_001421155.1.RAST.fbamodel,0.75758 (25/33),0.69444 (25/36),4,0.2564336290608974
1558,GCF_001421905.1.RAST.fbamodel,GCF_001422685.1.RAST.fbamodel,0.75758 (25/33),0.73529 (25/34),4,0.4672015080821808
1559,GCF_001422645.1.RAST.fbamodel,GCF_001421805.1.RAST.fbamodel,0.75676 (28/37),0.70000 (28/40),4,0.099432485387232
1560,GCF_001422645.1.RAST.fbamodel,GCF_001421825.1.RAST.fbamodel,0.81081 (30/37),0.76923 (30/39),3,0.0547490039946793
1561,GCF_001422025.1.RAST.fbamodel,GCF_001423325.1.RAST.fbamodel,0.75000 (24/32),0.61538 (24/39),14,0.09115886406014
1562,GCF_001422065.1.RAST.fbamodel,GCF_001421825.1.RAST.fbamodel,0.85714 (30/35),0.76923 (30/39),7,1.0345076397482018
1563,GCF_001422735.1.RAST.fbamodel,GCF_001424105.1.RAST.fbamodel,0.79412 (27/34),0.81818 (27/33),5,0.0371623170656079
1564,GCF_001422735.1.RAST.fbamodel,GCF_001425385.1.RAST.fbamodel,0.82353 (28/34),0.77778 (28/36),5,0.1869884808184365
1565,GCF_001422735.1.RAST.fbamodel,GCF_001422105.1.RAST.fbamodel,1.00000 (34/34),1.00000 (34/34),1,0.0024717100613418
1566,GCF_001422725.1.RAST.fbamodel,GCF_001421315.1.RAST.fbamodel,0.72414 (21/29),0.61765 (21/34),5,0.3961629899663778
1567,GCF_001422725.1.RAST.fbamodel,GCF_001423125.1.RAST.fbamodel,0.96552 (28/29),0.84848 (28/33),2,0.0141715786319429
1568,GCF_001422725.1.RAST.fbamodel,GCF_001423495.1.RAST.fbamodel,0.93103 (27/29),0.72973 (27/37),3,0.8538578527861074
1569,GCF_001422725.1.RAST.fbamodel,GCF_920984695.1.RAST.fbamodel,0.96552 (28/29),0.70000 (28/40),2,1.0540840314921611
1570,GCF_001422725.1.RAST.fbamodel,GCF_001424165.1.RAST.fbamodel,0.89655 (26/29),0.83871 (26/31),3,0.594606068448294
1571,GCF_001422725.1.RAST.fbamodel,GCF_001423585.1.RAST.fbamodel,0.93103 (27/29),0.77143 (27/35),3,0.0724430442253891
1572,GCF_001422725.1.RAST.fbamodel,GCF_001421405.1.RAST.fbamodel,0.79310 (23/29),0.62162 (23/37),2,0.0712470679113626
1573,GCF_001422725.1.RAST.fbamodel,GCF_001424405.1.RAST.fbamodel,0.79310 (23/29),0.54762 (23/42),4,0.0525550228564102
1574,GCF_001422725.1.RAST.fbamodel,GCF_001424005.1.RAST.fbamodel,0.93103 (27/29),0.72973 (27/37),4,0.9737680430763804
1575,GCF_001422725.1.RAST.fbamodel,GCF_920984725.1.RAST.fbamodel,0.93103 (27/29),0.72973 (27/37),4,0.9737773165686848
1576,GCF_001422725.1.RAST.fbamodel,GCF_001421625.1.RAST.fbamodel,0.79310 (23/29),0.56098 (23/41),5,1.0563477506012058
1577,GCF_001422725.1.RAST.fbamodel,GCF_001421685.1.RAST.fbamodel,0.82759 (24/29),0.63158 (24/38),5,1.1879608482060535
1578,GCF_001422725.1.RAST.fbamodel,GCF_001422525.1.RAST.fbamodel,0.79310 (23/29),0.54762 (23/42),5,1.0562604298415248
1579,GCF_001422725.1.RAST.fbamodel,GCF_001421785.1.RAST.fbamodel,0.79310 (23/29),0.67647 (23/34),2,0.0897613437215001
1580,GCF_001422725.1.RAST.fbamodel,GCF_001421805.1.RAST.fbamodel,0.82759 (24/29),0.60000 (24/40),5,1.0563188590509238
1581,GCF_001422725.1.RAST.fbamodel,GCF_001423845.1.RAST.fbamodel,0.82759 (24/29),0.66667 (24/36),3,0.0778229526950607
1582,GCF_001422725.1.RAST.fbamodel,GCF_001421825.1.RAST.fbamodel,0.93103 (27/29),0.69231 (27/39),4,0.9727453002405392
1583,GCF_001422725.1.RAST.fbamodel,GCF_001425385.1.RAST.fbamodel,0.79310 (23/29),0.63889 (23/36),4,0.1481175230313276
1584,GCF_001422725.1.RAST.fbamodel,GCF_001421915.1.RAST.fbamodel,0.79310 (23/29),0.65714 (23/35),5,0.2789336771664586
1585,GCF_001422725.1.RAST.fbamodel,GCF_001421945.1.RAST.fbamodel,0.75862 (22/29),0.57895 (22/38),4,0.0716191854353038
1586,GCF_001422725.1.RAST.fbamodel,GCF_001421965.1.RAST.fbamodel,0.79310 (23/29),0.62162 (23/37),4,0.1454881813330774
1587,GCF_001422075.1.RAST.fbamodel,GCF_001424405.1.RAST.fbamodel,0.63158 (24/38),0.57143 (24/42),7,0.9096061679691538
1588,GCF_001422075.1.RAST.fbamodel,GCF_001421415.1.RAST.fbamodel,0.63158 (24/38),0.58537 (24/41),7,0.757995205627017
1589,GCF_001422075.1.RAST.fbamodel,GCF_001421625.1.RAST.fbamodel,0.65789 (25/38),0.60976 (25/41),1,0.1334374542456697
1590,GCF_001422345.1.RAST.fbamodel,GCF_001422045.1.RAST.fbamodel,0.76744 (33/43),0.84615 (33/39),5,2.224522173206944
1591,GCF_003258395.1.RAST.fbamodel,GCF_001422845.1.RAST.fbamodel,0.84211 (32/38),0.80000 (32/40),11,0.402488682876952
1592,GCF_003258395.1.RAST.fbamodel,GCF_001422425.1.RAST.fbamodel,0.76316 (29/38),0.80556 (29/36),4,0.5988062614914957
1593,GCF_003258395.1.RAST.fbamodel,GCF_001422895.1.RAST.fbamodel,0.76316 (29/38),0.67442 (29/43),10,0.8177557624159055
1594,GCF_003258395.1.RAST.fbamodel,GCF_001423265.1.RAST.fbamodel,0.71053 (27/38),0.69231 (27/39),10,0.5206143097139747
1595,GCF_003258395.1.RAST.fbamodel,GCF_001423285.1.RAST.fbamodel,0.76316 (29/38),0.70732 (29/41),5,0.5719876224941302
1596,GCF_003258395.1.RAST.fbamodel,GCF_001423295.1.RAST.fbamodel,0.84211 (32/38),0.78049 (32/41),4,0.3874147420953269
1597,GCF_003258395.1.RAST.fbamodel,GCF_001422985.1.RAST.fbamodel,0.76316 (29/38),0.76316 (29/38),5,0.910602724905706
1598,GCF_003258395.1.RAST.fbamodel,GCF_001423085.1.RAST.fbamodel,0.78947 (30/38),0.71429 (30/42),3,0.5537050631887216
1599,GCF_003258395.1.RAST.fbamodel,GCF_001423125.1.RAST.fbamodel,0.81579 (31/38),0.93939 (31/33),7,0.1284264926959172
1600,GCF_003258395.1.RAST.fbamodel,GCF_920984695.1.RAST.fbamodel,0.76316 (29/38),0.72500 (29/40),4,0.8461048711149319
1601,GCF_003258395.1.RAST.fbamodel,GCF_001423585.1.RAST.fbamodel,0.81579 (31/38),0.88571 (31/35),8,0.0374987959933523
1602,GCF_003258395.1.RAST.fbamodel,GCF_001424585.1.RAST.fbamodel,0.78947 (30/38),0.69767 (30/43),6,0.1984110365074648
1603,GCF_003258395.1.RAST.fbamodel,GCF_001423905.1.RAST.fbamodel,0.65789 (25/38),0.71429 (25/35),8,0.6833601653490236
1604,GCF_003258395.1.RAST.fbamodel,GCF_001424405.1.RAST.fbamodel,0.63158 (24/38),0.57143 (24/42),3,0.171134153072509
1605,GCF_003258395.1.RAST.fbamodel,GCF_001424005.1.RAST.fbamodel,0.76316 (29/38),0.78378 (29/37),3,0.7739209997788243
1606,GCF_003258395.1.RAST.fbamodel,GCF_920984725.1.RAST.fbamodel,0.76316 (29/38),0.78378 (29/37),3,0.7739293343158018
1607,GCF_003258395.1.RAST.fbamodel,GCF_001421415.1.RAST.fbamodel,0.63158 (24/38),0.58537 (24/41),8,0.0781533180933834
1608,GCF_003258395.1.RAST.fbamodel,GCF_001421745.1.RAST.fbamodel,0.63158 (24/38),0.58537 (24/41),7,0.0589224268664098
1609,GCF_003258395.1.RAST.fbamodel,GCF_001421995.1.RAST.fbamodel,0.76316 (29/38),0.64444 (29/45),11,0.7809659238400235
1610,GCF_003258395.1.RAST.fbamodel,GCF_001422665.1.RAST.fbamodel,0.73684 (28/38),0.84848 (28/33),4,0.1136505625161315
1611,GCF_003258395.1.RAST.fbamodel,GCF_001422045.1.RAST.fbamodel,0.76316 (29/38),0.74359 (29/39),3,0.7738959960646739
1612,GCF_003258395.1.RAST.fbamodel,GCF_920984735.1.RAST.fbamodel,0.65789 (25/38),0.64103 (25/39),4,0.2014626082073921
1613,GCF_003258395.1.RAST.fbamodel,GCF_001422405.1.RAST.fbamodel,0.68421 (26/38),0.86667 (26/30),6,0.3423550193167309
1614,GCF_003258395.1.RAST.fbamodel,GCF_001423005.1.RAST.fbamodel,0.68421 (26/38),0.70270 (26/37),8,0.6771655847636117
1615,GCF_003258395.1.RAST.fbamodel,GCF_001423485.1.RAST.fbamodel,0.65789 (25/38),0.83333 (25/30),7,0.7048069033581669
1616,GCF_003258395.1.RAST.fbamodel,GCF_001424185.1.RAST.fbamodel,0.57895 (22/38),0.61111 (22/36),6,1.0326371364067557
1617,GCF_003258395.1.RAST.fbamodel,GCF_001426195.1.RAST.fbamodel,0.63158 (24/38),0.64865 (24/37),8,0.0201033653801237
1618,GCF_003258395.1.RAST.fbamodel,GCF_001424325.1.RAST.fbamodel,0.57895 (22/38),0.66667 (22/33),6,0.0264542817584573
